N,Time (ms)
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
18,0.0
20,0.0
21,0.0
22,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
30,0.0
32,0.0
33,0.0
35,0.0
36,0.0
39,0.0
40,0.0
42,0.0
44,0.0
45,0.0
48,0.0
49,0.0
50,1.047119140625
52,0.0
54,0.0
55,0.0
56,1.047119140625
60,0.0
63,0.0
64,0.0
65,0.0
66,0.0
70,0.0
72,0.0
75,0.0
77,0.0
78,0.0
80,0.0
81,0.0
84,0.0
88,0.0
90,0.0
91,0.0
96,0.0
98,0.0
99,0.0
100,0.0
104,0.0
105,0.0
108,0.0
110,1.0
112,0.0
117,1.000244140625
120,0.0
121,0.503662109375
126,1.0
128,0.0
130,0.0
132,0.0
135,0.503662109375
140,0.0
143,1.00439453125
144,0.503662109375
150,0.0
154,0.0
156,0.0
160,0.0
165,0.99951171875
168,0.999755859375
169,0.9619140625
176,0.999755859375
180,1.00048828125
182,0.9990234375
192,0.9619140625
195,1.0
196,0.951416015625
208,1.008544921875
210,0.5048828125
224,2.004150390625
225,1.0
240,2.0
256,1.00048828125
